####################################################################################################
# Month: 09Sep                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/PAR                                   #
# Columns are: year    month   day     segment         Tbase (K)                                   #
####################################################################################################
year,month,day,segment,Tbase
2011,09,3,3,282.6
2011,09,3,4,282.5
2011,09,3,5,282.8
2011,09,3,6,283.4
2011,09,3,7,282.0
2011,09,4,0,282.6
2011,09,4,1,282.1
2011,09,4,2,281.3
2011,09,4,3,280.7
2011,09,4,4,281.0
2011,09,4,5,282.2
2011,09,4,6,284.1
2011,09,4,7,284.0
2011,09,5,0,283.5
2011,09,5,1,283.8
2011,09,5,2,283.5
2011,09,5,3,283.5
2011,09,5,4,284.3
2011,09,5,5,285.2
2011,09,5,6,286.3
2011,09,5,7,284.0
2011,09,6,0,285.3
2011,09,6,1,284.7
2011,09,6,2,283.3
2011,09,6,3,282.6
2011,09,6,4,282.5
2011,09,6,5,282.2
2011,09,6,6,283.0
2011,09,6,7,281.9
2011,09,7,0,281.8
2011,09,7,1,281.4
2011,09,7,2,281.0
2011,09,7,3,280.4
2011,09,7,4,280.3
2011,09,7,5,280.2
2011,09,7,6,281.3
2011,09,7,7,280.7
2011,09,8,0,280.8
2011,09,8,1,279.9
2011,09,8,2,279.4
2011,09,8,3,279.0
2011,09,8,4,278.7
2011,09,8,5,279.3
2011,09,8,6,281.2
2011,09,8,7,281.6
2011,09,9,0,281.4
2011,09,9,1,281.1
2011,09,9,2,281.5
2011,09,9,3,280.9
2011,09,9,4,280.6
2011,09,9,5,280.2
2011,09,9,6,280.9
2011,09,9,7,280.4
2011,09,10,0,280.3
2011,09,10,1,279.9
2011,09,10,2,279.4
2011,09,10,3,279.0
2011,09,10,4,278.9
2011,09,10,5,279.0
2011,09,10,6,280.4
2011,09,10,7,280.2
2011,09,11,0,280.0
2011,09,11,1,279.6
2011,09,11,2,279.2
2011,09,11,3,278.9
2011,09,11,4,279.1
2011,09,11,5,279.0
2011,09,11,6,279.0
2011,09,11,7,277.9
2011,09,12,0,277.8
2011,09,12,1,276.8
2011,09,12,2,276.0
2011,09,12,3,274.9
2011,09,12,4,274.4
2011,09,12,5,274.4
2011,09,12,6,275.4
2011,09,12,7,275.6
2011,09,13,0,275.7
2011,09,13,1,275.2
2011,09,13,2,274.4
2011,09,13,3,273.7
2011,09,13,4,274.2
2011,09,13,5,274.4
2011,09,13,6,274.0
2011,09,13,7,274.6
2011,09,14,0,274.2
2011,09,14,1,272.8
2011,09,14,2,272.4
2011,09,14,3,271.9
2011,09,14,4,271.9
2011,09,14,5,272.1
2011,09,14,6,272.6
2011,09,14,7,273.6
2011,09,15,0,273.8
2011,09,15,1,273.4
2011,09,15,2,272.6
2011,09,15,3,271.8
2011,09,15,4,272.1
2011,09,15,5,273.0
2011,09,15,6,274.9
2011,09,15,7,275.6
2011,09,16,0,275.2
2011,09,16,1,275.1
2011,09,16,2,275.1
2011,09,16,3,275.3
2011,09,16,4,275.3
2011,09,16,5,277.0
2011,09,16,6,278.9
2011,09,16,7,278.9
2011,09,17,0,278.0
2011,09,17,1,276.7
2011,09,17,2,276.6
2011,09,17,3,275.9
2011,09,17,4,276.5
2011,09,17,5,277.6
2011,09,17,6,279.4
2011,09,17,7,279.0
2011,09,18,0,276.3
2011,09,18,1,277.6
2011,09,18,2,277.7
2011,09,18,3,277.4
2011,09,18,4,276.9
2011,09,18,5,276.6
2011,09,18,6,277.8
2011,09,18,7,278.1
2011,09,19,0,278.1
2011,09,19,1,279.0
2011,09,19,2,278.8
2011,09,19,3,277.7
2011,09,19,4,278.1
2011,09,19,5,279.2
2011,09,19,6,281.1
2011,09,19,7,281.2
2011,09,20,0,281.3
2011,09,20,1,281.5
2011,09,20,2,281.3
2011,09,20,3,281.1
2011,09,20,4,281.5
2011,09,20,5,281.7
2011,09,20,6,282.4
2011,09,20,7,281.1
2011,09,21,0,281.9
2011,09,21,1,281.2
2011,09,21,2,281.1
2011,09,21,3,280.7
2011,09,21,4,279.8
2011,09,21,5,280.3
2011,09,21,6,281.3
2011,09,21,7,280.6
2011,09,22,0,279.7
2011,09,22,1,278.8
2011,09,22,2,278.8
2011,09,22,3,278.6
2011,09,22,4,278.8
2011,09,22,5,279.0
2011,09,22,6,280.6
2011,09,22,7,280.6
2011,09,23,0,280.6
2011,09,23,1,280.3
2011,09,23,2,280.1
2011,09,23,3,279.5
2011,09,23,4,279.7
2011,09,23,5,280.5
2011,09,23,6,281.1
2011,09,23,7,280.7
2011,09,24,0,281.9
2011,09,24,1,282.0
2011,09,24,2,281.9
2011,09,24,3,281.5
2011,09,24,4,281.1
2011,09,24,5,281.5
2011,09,24,6,283.7
2011,09,24,7,287.1
2011,09,25,0,285.9
2011,09,25,1,285.6
2011,09,25,2,285.2
2011,09,25,3,284.3
2011,09,25,4,284.5
2011,09,25,5,284.3
2011,09,25,6,287.8
2011,09,25,7,287.0
2011,09,26,0,286.0
2011,09,26,1,285.9
2011,09,26,2,285.5
2011,09,26,3,284.5
2011,09,26,4,284.5
2011,09,26,5,284.4
2011,09,26,6,285.3
2011,09,26,7,287.5
2011,09,27,0,286.6
2011,09,27,1,286.3
2011,09,27,2,286.0
2011,09,27,3,285.9
2011,09,27,4,286.2
2011,09,27,5,287.0
2011,09,27,6,287.5
2011,09,27,7,287.5
2011,09,28,0,287.7
2011,09,28,1,288.5
2011,09,28,2,287.9
2011,09,28,3,286.4
2011,09,28,4,286.1
2011,09,28,5,285.9
2011,09,28,6,286.4
2011,09,28,7,287.7
2011,09,29,0,287.2
2011,09,29,1,286.7
2011,09,29,2,285.4
2011,09,29,3,284.3
2011,09,29,4,284.5
2011,09,29,5,284.1
2011,09,29,6,284.4
2011,09,29,7,286.5
2011,09,30,0,285.6
2011,09,30,1,285.3
2011,09,30,2,285.2
2011,09,30,3,285.0
2011,09,30,4,284.9
2011,09,30,5,285.1
2011,09,30,6,285.3
2011,09,30,7,286.5
2011,09,31,0,286.3
2011,09,31,1,286.3
2011,09,31,2,285.4
2011,09,31,3,284.7
2011,09,31,4,284.4
2011,09,31,5,285.3
2011,09,31,6,285.4
2011,09,31,7,287.4
2011,09,1,0,285.8
2011,09,1,1,284.8
2011,09,1,2,284.0
2011,09,1,3,283.5
2011,09,1,4,283.7
2011,09,1,5,284.4
2011,09,1,6,285.7
2011,09,1,7,285.7
2011,09,2,0,285.7
2011,09,2,1,285.2
2011,09,2,2,284.8
2011,09,2,3,284.1
2011,09,2,4,284.4
2011,09,2,5,285.3
2011,09,2,6,285.2
2011,09,2,7,284.2
2011,09,3,0,285.1
2011,09,3,1,285.6
2011,09,3,2,285.7
2011,09,3,3,285.6
2011,09,3,4,285.6
2011,09,3,5,286.7
2011,09,3,6,286.9
2011,09,3,7,285.6
2011,09,4,0,287.2
2011,09,4,1,286.3
2011,09,4,2,285.3
2011,09,4,3,285.3
2011,09,4,4,285.6
2011,09,4,5,285.7
2011,09,4,6,286.4
2011,09,4,7,286.4
2011,09,5,0,287.6
2011,09,5,1,287.5
2011,09,5,2,286.9
2011,09,5,3,286.3
2011,09,5,4,285.1
2011,09,5,5,286.9
2011,09,5,6,287.6
2011,09,5,7,289.0
2011,09,6,0,288.3
2011,09,6,1,288.5
2011,09,6,2,287.9
2011,09,6,3,286.1
2011,09,6,4,286.8
2011,09,6,5,287.0
2011,09,6,6,287.3
2011,09,6,7,287.2
2011,09,7,0,287.9
2011,09,7,1,287.7
2011,09,7,2,286.5
2011,09,7,3,286.6
2011,09,7,4,287.2
2011,09,7,5,288.9
2011,09,7,6,289.2
2011,09,7,7,288.7
2011,09,8,0,289.1
2011,09,8,1,287.5
2011,09,8,2,286.7
2011,09,8,3,285.1
2011,09,8,4,285.4
2011,09,8,5,285.1
2011,09,8,6,285.8
2011,09,8,7,285.3
2011,09,9,0,285.4
2011,09,9,1,285.7
2011,09,9,2,284.8
2011,09,9,3,284.3
2011,09,9,4,284.4
2011,09,9,5,284.9
2011,09,9,6,285.8
2011,09,9,7,287.2
2011,09,10,0,286.6
2011,09,10,1,286.9
2011,09,10,2,286.5
2011,09,10,3,285.6
2011,09,10,4,285.4
2011,09,10,5,285.1
2011,09,10,6,285.2
2011,09,10,7,286.0
2011,09,11,0,285.8
2011,09,11,1,285.7
2011,09,11,2,285.1
2011,09,11,3,284.6
2011,09,11,4,285.3
2011,09,11,5,285.5
2011,09,11,6,285.9
2011,09,11,7,287.4
2011,09,12,0,286.4
2011,09,12,1,286.8
2011,09,12,2,283.4
2011,09,12,3,282.6
2011,09,12,4,283.2
2011,09,12,5,283.4
2011,09,12,6,285.3
2011,09,12,7,284.2
2011,09,13,0,284.0
2011,09,13,1,282.7
2011,09,13,2,281.5
2011,09,13,3,280.6
2011,09,13,4,280.8
2011,09,13,5,281.9
2011,09,13,6,283.5
2011,09,13,7,283.5
2011,09,14,0,283.1
2011,09,14,1,282.4
2011,09,14,2,282.4
2011,09,14,3,283.7
2011,09,14,4,284.4
2011,09,14,5,284.2
2011,09,14,6,286.2
2011,09,14,7,287.9
2011,09,15,0,285.3
2011,09,15,1,286.7
2011,09,15,2,284.7
2011,09,15,3,282.7
2011,09,15,4,283.1
2011,09,15,5,283.3
2011,09,15,6,285.1
2011,09,15,7,286.2
2011,09,16,0,285.5
2011,09,16,1,284.8
2011,09,16,2,285.5
2011,09,16,3,283.2
2011,09,16,4,282.3
2011,09,16,5,281.4
2011,09,16,6,284.4
2011,09,16,7,284.6
2011,09,17,0,284.3
2011,09,17,1,283.2
2011,09,17,2,283.4
2011,09,17,3,281.4
2011,09,17,4,281.6
2011,09,17,5,283.1
2011,09,17,6,284.5
2011,09,17,7,284.4
2011,09,18,0,283.7
2011,09,18,1,282.9
2011,09,18,2,282.3
2011,09,18,3,281.5
2011,09,18,4,284.0
2011,09,18,5,282.3
2011,09,18,6,283.9
2011,09,18,7,283.4
2011,09,19,0,283.1
2011,09,19,1,282.6
2011,09,19,2,282.2
2011,09,19,3,281.7
2011,09,19,4,281.8
2011,09,19,5,282.6
2011,09,19,6,283.5
2011,09,19,7,282.4
2011,09,20,0,284.6
2011,09,20,1,284.0
2011,09,20,2,282.7
2011,09,20,3,281.7
2011,09,20,4,280.9
2011,09,20,5,281.1
2011,09,20,6,282.4
2011,09,20,7,282.1
2011,09,21,0,283.5
2011,09,21,1,283.4
2011,09,21,2,282.9
2011,09,21,3,282.0
2011,09,21,4,281.1
2011,09,21,5,282.6
2011,09,21,6,284.4
2011,09,21,7,286.5
2011,09,22,0,285.1
2011,09,22,1,284.8
2011,09,22,2,284.3
2011,09,22,3,283.6
2011,09,22,4,283.7
2011,09,22,5,283.4
2011,09,22,6,283.1
2011,09,22,7,285.2
2011,09,23,0,283.4
2011,09,23,1,282.2
2011,09,23,2,281.9
2011,09,23,3,281.6
2011,09,23,4,283.1
2011,09,23,5,282.7
2011,09,23,6,283.4
2011,09,23,7,285.0
2011,09,24,0,283.2
2011,09,24,1,283.2
2011,09,24,2,283.6
2011,09,24,3,283.1
2011,09,24,4,282.5
2011,09,24,5,282.6
2011,09,24,6,283.1
2011,09,24,7,283.1
2011,09,25,0,284.3
2011,09,25,1,284.8
2011,09,25,2,284.4
2011,09,25,3,283.7
2011,09,25,4,283.9
2011,09,25,5,285.3
2011,09,25,6,286.0
2011,09,25,7,286.2
2011,09,26,0,286.3
2011,09,26,1,285.9
2011,09,26,2,285.4
2011,09,26,3,286.1
2011,09,26,4,287.2
2011,09,26,5,285.7
2011,09,26,6,284.7
2011,09,26,7,284.7
2011,09,27,0,284.8
2011,09,27,1,284.4
2011,09,27,2,283.7
2011,09,27,3,283.8
2011,09,27,4,283.4
2011,09,27,5,283.3
2011,09,27,6,284.2
2011,09,27,7,286.8
2011,09,28,0,286.5
2011,09,28,1,285.6
2011,09,28,2,285.5
2011,09,28,3,285.1
2011,09,28,4,286.2
2011,09,28,5,285.6
2011,09,28,6,285.6
2011,09,28,7,286.4
2011,09,29,0,286.9
2011,09,29,1,286.7
2011,09,29,2,287.3
2011,09,29,3,287.0
2011,09,29,4,287.1
2011,09,29,5,286.5
2011,09,29,6,288.0
2011,09,29,7,288.9
2011,09,30,0,287.7
2011,09,30,1,287.6
2011,09,30,2,287.3
2011,09,30,3,287.2
2011,09,30,4,287.7
2011,09,30,5,286.9
2011,09,30,6,287.7
2011,09,30,7,288.2
2011,09,1,0,288.0
2011,09,1,1,287.7
2011,09,1,2,287.5
2011,09,1,3,285.3
2011,09,1,4,285.1
2011,09,1,5,285.1
2011,09,1,6,286.0
2011,09,1,7,288.2
2011,09,2,0,287.1
2011,09,2,1,286.1
2011,09,2,2,285.6
2011,09,2,3,284.2
2011,09,2,4,283.1
2011,09,2,5,283.2
2011,09,2,6,283.9
2011,09,2,7,286.5
2011,09,3,0,285.1
2011,09,3,1,284.6
2011,09,3,2,285.2
2011,09,3,3,284.5
2011,09,3,4,283.8
2011,09,3,5,283.6
2011,09,3,6,285.2
2011,09,3,7,286.3
2011,09,4,0,285.7
2011,09,4,1,284.5
2011,09,4,2,283.5
2011,09,4,3,282.7
2011,09,4,4,282.9
2011,09,4,5,282.8
2011,09,4,6,284.4
2011,09,4,7,285.2
2011,09,5,0,284.6
2011,09,5,1,283.9
2011,09,5,2,283.2
2011,09,5,3,282.1
2011,09,5,4,282.6
2011,09,5,5,282.0
2011,09,5,6,281.9
2011,09,5,7,283.4
2011,09,6,0,283.3
2011,09,6,1,284.6
2011,09,6,2,282.6
2011,09,6,3,281.3
2011,09,6,4,281.7
2011,09,6,5,280.6
2011,09,6,6,281.0
2011,09,6,7,280.9
2011,09,7,0,280.7
2011,09,7,1,280.1
2011,09,7,2,279.4
2011,09,7,3,278.6
2011,09,7,4,278.5
2011,09,7,5,279.1
2011,09,7,6,280.4
2011,09,7,7,280.5
2011,09,8,0,279.8
2011,09,8,1,279.2
2011,09,8,2,279.6
2011,09,8,3,279.5
2011,09,8,4,279.7
2011,09,8,5,280.3
2011,09,8,6,282.4
2011,09,8,7,282.5
2011,09,9,0,282.0
2011,09,9,1,281.7
2011,09,9,2,281.8
2011,09,9,3,280.9
2011,09,9,4,280.4
2011,09,9,5,282.1
2011,09,9,6,283.6
2011,09,9,7,284.5
2011,09,10,0,285.6
2011,09,10,1,283.7
2011,09,10,2,283.8
2011,09,10,3,281.8
2011,09,10,4,281.2
2011,09,10,5,281.7
2011,09,10,6,282.8
2011,09,10,7,285.4
2011,09,11,0,283.9
2011,09,11,1,282.8
2011,09,11,2,282.9
2011,09,11,3,283.0
2011,09,11,4,283.1
2011,09,11,5,281.9
2011,09,11,6,282.9
2011,09,11,7,285.2
2011,09,12,0,284.3
2011,09,12,1,283.0
2011,09,12,2,282.2
2011,09,12,3,282.1
2011,09,12,4,282.8
2011,09,12,5,283.9
2011,09,12,6,283.9
2011,09,12,7,283.3
2011,09,13,0,284.4
2011,09,13,1,283.2
2011,09,13,2,283.8
2011,09,13,3,282.6
2011,09,13,4,282.8
2011,09,13,5,283.3
2011,09,13,6,283.6
2011,09,13,7,285.0
2011,09,14,0,284.8
2011,09,14,1,283.7
2011,09,14,2,283.8
2011,09,14,3,282.9
2011,09,14,4,283.7
2011,09,14,5,283.5
2011,09,14,6,282.7
2011,09,14,7,283.2
2011,09,15,0,284.2
2011,09,15,1,283.2
2011,09,15,2,284.0
2011,09,15,3,282.4
2011,09,15,4,282.9
2011,09,15,5,283.7
2011,09,15,6,283.4
2011,09,15,7,285.7
2011,09,16,0,284.3
2011,09,16,1,282.1
2011,09,16,2,281.5
2011,09,16,3,280.7
2011,09,16,4,280.5
2011,09,16,5,280.9
2011,09,16,6,281.8
2011,09,16,7,280.7
2011,09,17,0,280.6
2011,09,17,1,280.7
2011,09,17,2,280.1
2011,09,17,3,279.7
2011,09,17,4,279.9
2011,09,17,5,281.0
2011,09,17,6,282.4
2011,09,17,7,281.2
2011,09,18,0,282.2
2011,09,18,1,281.6
2011,09,18,2,281.4
2011,09,18,3,280.2
2011,09,18,4,281.1
2011,09,18,5,282.4
2011,09,18,6,282.0
2011,09,18,7,281.8
2011,09,19,0,283.1
2011,09,19,1,283.0
2011,09,19,2,284.7
2011,09,19,3,282.1
2011,09,19,4,281.6
2011,09,19,5,283.3
2011,09,19,6,284.1
2011,09,19,7,286.0
2011,09,20,0,284.5
2011,09,20,1,283.9
2011,09,20,2,283.4
2011,09,20,3,283.0
2011,09,20,4,283.7
2011,09,20,5,285.4
2011,09,20,6,286.2
2011,09,20,7,283.9
2011,09,21,0,284.4
2011,09,21,1,286.5
2011,09,21,2,285.1
2011,09,21,3,283.4
2011,09,21,4,284.0
2011,09,21,5,284.4
2011,09,21,6,285.6
2011,09,21,7,285.9
2011,09,22,0,287.3
2011,09,22,1,287.0
2011,09,22,2,287.8
2011,09,22,3,287.5
2011,09,22,4,287.8
2011,09,22,5,286.5
2011,09,22,6,289.5
2011,09,22,7,288.5
2011,09,23,0,287.7
2011,09,23,1,286.4
2011,09,23,2,285.9
2011,09,23,3,284.7
2011,09,23,4,285.2
2011,09,23,5,285.3
2011,09,23,6,286.3
2011,09,23,7,286.9
2011,09,24,0,285.7
2011,09,24,1,285.3
2011,09,24,2,284.9
2011,09,24,3,284.1
2011,09,24,4,284.7
2011,09,24,5,285.2
2011,09,24,6,286.3
2011,09,24,7,283.4
2011,09,25,0,283.3
2011,09,25,1,283.4
2011,09,25,2,283.7
2011,09,25,3,284.0
2011,09,25,4,283.7
2011,09,25,5,283.4
2011,09,25,6,285.6
2011,09,25,7,284.9
2011,09,26,0,284.8
2011,09,26,1,284.9
2011,09,26,2,284.7
2011,09,26,3,284.9
2011,09,26,4,286.2
2011,09,26,5,286.8
2011,09,26,6,286.7
2011,09,26,7,285.9
2011,09,27,0,287.8
2011,09,27,1,288.0
2011,09,27,2,288.2
2011,09,27,3,287.3
2011,09,27,4,287.8
2011,09,27,5,288.2
2011,09,27,6,286.4
2011,09,27,7,286.8
2011,09,28,0,287.5
2011,09,28,1,288.0
2011,09,28,2,287.6
2011,09,28,3,287.1
2011,09,28,4,287.7
2011,09,28,5,287.4
2011,09,28,6,286.6
2011,09,28,7,287.7
2011,09,29,0,287.1
2011,09,29,1,287.7
2011,09,29,2,287.3
2011,09,29,3,285.8
2011,09,29,4,285.5
2011,09,29,5,285.2
2011,09,29,6,286.4
2011,09,29,7,285.0
2011,09,30,0,286.4
2011,09,30,1,285.8
2011,09,30,2,284.8
2011,09,30,3,284.9
2011,09,30,4,285.2
2011,09,30,5,285.3
2011,09,30,6,286.0
2011,09,30,7,284.5
2011,09,31,0,286.1
2011,09,31,1,284.0
2011,09,31,2,283.4
2011,09,31,3,283.2
2011,09,31,4,283.6
2011,09,31,5,283.3
2011,09,31,6,284.1
2011,09,31,7,282.9
2012,09,1,0,284.2
2012,09,1,1,283.2
2012,09,1,2,283.8
2012,09,1,3,283.8
2012,09,1,4,285.1
2012,09,1,5,285.8
2012,09,1,6,286.0
2012,09,1,7,284.3
2012,09,2,0,284.1
2012,09,2,1,284.4
2012,09,2,2,284.5
2012,09,2,3,284.6
2012,09,2,4,284.6
2012,09,2,5,284.8
2012,09,2,6,284.3
2012,09,2,7,283.5
2012,09,3,0,283.9
2012,09,3,1,284.6
2012,09,3,2,284.3
2012,09,3,3,283.3
2012,09,3,4,283.2
2012,09,3,5,284.2
2012,09,3,6,283.9
2012,09,3,7,284.3
2012,09,4,0,284.3
2012,09,4,1,284.2
2012,09,4,2,283.2
2012,09,4,3,282.1
2012,09,4,4,281.6
2012,09,4,5,282.5
2012,09,4,6,282.9
2012,09,4,7,283.7
2012,09,5,0,284.0
2012,09,5,1,284.0
2012,09,5,2,283.7
2012,09,5,3,282.8
2012,09,5,4,282.2
2012,09,5,5,282.0
2012,09,5,6,283.6
2012,09,5,7,282.3
2012,09,6,0,281.9
2012,09,6,1,282.7
2012,09,6,2,282.4
2012,09,6,3,282.3
2012,09,6,4,282.4
2012,09,6,5,282.3
2012,09,6,6,282.0
2012,09,6,7,283.3
2012,09,7,0,283.1
2012,09,7,1,283.5
2012,09,7,2,283.2
2012,09,7,3,282.8
2012,09,7,4,282.9
2012,09,7,5,283.3
2012,09,7,6,283.7
2012,09,7,7,283.4
2012,09,8,0,283.4
2012,09,8,1,284.3
2012,09,8,2,282.6
2012,09,8,3,281.7
2012,09,8,4,282.1
2012,09,8,5,282.0
2012,09,8,6,282.3
2012,09,8,7,283.4
2012,09,9,0,284.5
2012,09,9,1,283.0
2012,09,9,2,282.8
2012,09,9,3,282.0
2012,09,9,4,282.1
2012,09,9,5,282.6
2012,09,9,6,282.5
2012,09,9,7,283.1
2012,09,10,0,282.6
2012,09,10,1,281.4
2012,09,10,2,281.2
2012,09,10,3,281.1
2012,09,10,4,281.3
2012,09,10,5,282.8
2012,09,10,6,283.0
2012,09,10,7,284.0
2012,09,11,0,283.7
2012,09,11,1,282.4
2012,09,11,2,281.9
2012,09,11,3,281.8
2012,09,11,4,283.3
2012,09,11,5,283.2
2012,09,11,6,283.7
2012,09,11,7,283.0
2012,09,12,0,283.0
2012,09,12,1,283.4
2012,09,12,2,283.1
2012,09,12,3,282.3
2012,09,12,4,283.3
2012,09,12,5,283.7
2012,09,12,6,285.0
2012,09,12,7,283.9
2012,09,13,0,283.7
2012,09,13,1,284.1
2012,09,13,2,283.7
2012,09,13,3,283.8
2012,09,13,4,284.2
2012,09,13,5,284.6
2012,09,13,6,284.9
2012,09,13,7,283.1
2012,09,14,0,285.6
2012,09,14,1,283.7
2012,09,14,2,283.6
2012,09,14,3,283.3
2012,09,14,4,283.5
2012,09,14,5,283.3
2012,09,14,6,283.9
2012,09,14,7,282.9
2012,09,15,0,284.0
2012,09,15,1,283.6
2012,09,15,2,283.5
2012,09,15,3,283.1
2012,09,15,4,283.0
2012,09,15,5,283.9
2012,09,15,6,284.3
2012,09,15,7,282.5
2012,09,16,0,283.0
2012,09,16,1,282.6
2012,09,16,2,282.5
2012,09,16,3,282.4
2012,09,16,4,282.9
2012,09,16,5,283.2
2012,09,16,6,283.9
2012,09,16,7,283.1
2012,09,17,0,284.5
2012,09,17,1,284.2
2012,09,17,2,283.2
2012,09,17,3,283.5
2012,09,17,4,284.5
2012,09,17,5,283.8
2012,09,17,6,284.4
2012,09,17,7,284.8
2012,09,18,0,286.0
2012,09,18,1,285.2
2012,09,18,2,284.8
2012,09,18,3,283.2
2012,09,18,4,283.1
2012,09,18,5,282.9
2012,09,18,6,284.3
2012,09,18,7,284.1
2012,09,19,0,284.4
2012,09,19,1,284.5
2012,09,19,2,283.3
2012,09,19,3,282.6
2012,09,19,4,283.3
2012,09,19,5,282.9
2012,09,19,6,283.8
2012,09,19,7,284.1
2012,09,20,0,284.7
2012,09,20,1,283.8
2012,09,20,2,283.7
2012,09,20,3,283.0
2012,09,20,4,284.4
2012,09,20,5,283.7
2012,09,20,6,283.8
2012,09,20,7,282.5
2012,09,21,0,285.4
2012,09,21,1,284.2
2012,09,21,2,283.5
2012,09,21,3,283.0
2012,09,21,4,284.1
2012,09,21,5,282.3
2012,09,21,6,282.7
2012,09,21,7,282.2
2012,09,22,0,282.9
2012,09,22,1,282.9
2012,09,22,2,282.2
2012,09,22,3,282.1
2012,09,22,4,281.8
2012,09,22,5,282.4
2012,09,22,6,283.1
2012,09,22,7,283.5
2012,09,23,0,285.6
2012,09,23,1,284.6
2012,09,23,2,284.5
2012,09,23,3,283.8
2012,09,23,4,283.4
2012,09,23,5,282.1
2012,09,23,6,282.6
2012,09,23,7,285.3
2012,09,24,0,284.1
2012,09,24,1,284.7
2012,09,24,2,284.4
2012,09,24,3,284.1
2012,09,24,4,283.7
2012,09,24,5,283.1
2012,09,24,6,282.6
2012,09,24,7,284.5
2012,09,25,0,285.0
2012,09,25,1,284.8
2012,09,25,2,285.9
2012,09,25,3,284.9
2012,09,25,4,285.0
2012,09,25,5,284.2
2012,09,25,6,285.6
2012,09,25,7,284.3
2012,09,26,0,284.7
2012,09,26,1,283.5
2012,09,26,2,282.9
2012,09,26,3,282.8
2012,09,26,4,283.6
2012,09,26,5,284.1
2012,09,26,6,282.6
2012,09,26,7,284.9
2012,09,27,0,284.8
2012,09,27,1,285.4
2012,09,27,2,285.4
2012,09,27,3,284.4
2012,09,27,4,285.1
2012,09,27,5,283.7
2012,09,27,6,284.0
2012,09,27,7,286.5
2012,09,28,0,285.5
2012,09,28,1,284.8
2012,09,28,2,283.1
2012,09,28,3,282.1
2012,09,28,4,282.3
2012,09,28,5,282.3
2012,09,28,6,283.6
2012,09,28,7,284.5
2012,09,29,0,285.5
2012,09,29,1,284.9
2012,09,29,2,284.1
2012,09,29,3,281.7
2012,09,29,4,281.8
2012,09,29,5,282.5
2012,09,29,6,282.8
2012,09,29,7,281.7
2012,09,30,0,282.4
2012,09,30,1,281.2
2012,09,30,2,282.1
2012,09,30,3,282.0
2012,09,30,4,281.9
2012,09,30,5,281.9
2012,09,30,6,281.9
2012,09,30,7,281.2
2012,09,31,0,281.7
2012,09,31,1,281.3
2012,09,31,2,279.9
2012,09,31,3,279.7
2012,09,31,4,280.4
2012,09,31,5,282.1
2012,09,31,6,283.1
2012,09,31,7,282.0
2012,09,1,0,283.9
2012,09,1,1,283.0
2012,09,1,2,282.2
2012,09,1,3,283.2
2012,09,1,4,284.3
2012,09,1,5,283.6
2012,09,1,6,284.3
2012,09,1,7,286.2
2012,09,2,0,284.6
2012,09,2,1,285.2
2012,09,2,2,284.5
2012,09,2,3,284.9
2012,09,2,4,284.8
2012,09,2,5,283.9
2012,09,2,6,284.3
2012,09,2,7,285.2
2012,09,3,0,285.2
2012,09,3,1,284.2
2012,09,3,2,284.8
2012,09,3,3,285.3
2012,09,3,4,285.6
2012,09,3,5,284.9
2012,09,3,6,285.2
2012,09,3,7,287.0
2012,09,4,0,286.7
2012,09,4,1,285.6
2012,09,4,2,285.2
2012,09,4,3,284.8
2012,09,4,4,285.5
2012,09,4,5,285.0
2012,09,4,6,285.0
2012,09,4,7,287.7
2012,09,5,0,286.6
2012,09,5,1,286.8
2012,09,5,2,286.1
2012,09,5,3,285.5
2012,09,5,4,286.0
2012,09,5,5,285.5
2012,09,5,6,285.8
2012,09,5,7,287.4
2012,09,6,0,287.1
2012,09,6,1,287.9
2012,09,6,2,285.9
2012,09,6,3,285.1
2012,09,6,4,285.3
2012,09,6,5,285.2
2012,09,6,6,286.1
2012,09,6,7,286.5
2012,09,7,0,286.4
2012,09,7,1,286.6
2012,09,7,2,286.2
2012,09,7,3,285.6
2012,09,7,4,284.8
2012,09,7,5,285.1
2012,09,7,6,286.0
2012,09,7,7,284.6
2012,09,8,0,284.6
2012,09,8,1,285.4
2012,09,8,2,284.7
2012,09,8,3,284.3
2012,09,8,4,283.8
2012,09,8,5,285.0
2012,09,8,6,285.0
2012,09,8,7,284.4
2012,09,9,0,285.0
2012,09,9,1,285.0
2012,09,9,2,284.3
2012,09,9,3,284.8
2012,09,9,4,284.3
2012,09,9,5,284.7
2012,09,9,6,286.0
2012,09,9,7,285.2
2012,09,10,0,284.9
2012,09,10,1,285.2
2012,09,10,2,285.1
2012,09,10,3,284.3
2012,09,10,4,283.6
2012,09,10,5,283.6
2012,09,10,6,284.0
2012,09,10,7,283.1
2012,09,11,0,284.1
2012,09,11,1,283.3
2012,09,11,2,282.7
2012,09,11,3,281.9
2012,09,11,4,282.3
2012,09,11,5,282.3
2012,09,11,6,283.0
2012,09,11,7,282.8
2012,09,12,0,283.1
2012,09,12,1,283.6
2012,09,12,2,282.7
2012,09,12,3,281.8
2012,09,12,4,281.3
2012,09,12,5,281.5
2012,09,12,6,283.1
2012,09,12,7,281.6
2012,09,13,0,282.7
2012,09,13,1,281.9
2012,09,13,2,281.6
2012,09,13,3,281.0
2012,09,13,4,280.9
2012,09,13,5,282.1
2012,09,13,6,283.6
